product_code,category_code,subcategory_code,policy_type,eligibility,outcome_score,age,smoker,income,monthlyExpensesLkr,netWorthLkr,conditions_count,children_count,children_ages_csv,youngest_child_age,eldest_child_age,desiredPolicyTermYears,desiredSumAssured,preferredPaymentMode
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.88,27,false,88000,36000,620000,0,1,4,4,4,22,8000000,Monthly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.86,29,false,94000,41000,740000,0,2,5|9,5,9,20,9000000,Monthly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.84,31,false,101000,46000,900000,0,2,7|11,7,11,18,9500000,Quarterly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.82,33,false,109000,52000,1060000,1,1,12,12,12,16,8500000,HalfYearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.80,35,false,117000,59000,1220000,1,0,NONE,0,0,15,8000000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.78,37,false,124000,64000,1380000,1,3,4|8|13,4,13,20,10000000,Monthly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.76,39,false,132000,70000,1550000,1,2,10|14,10,14,14,7800000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.74,41,true,139000,76000,1710000,1,1,16,16,16,12,7000000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.72,43,true,146000,82000,1880000,1,0,NONE,0,0,10,6500000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.70,45,true,154000,88000,2050000,2,2,11|18,11,18,11,6800000,Quarterly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.79,30,false,98000,43000,820000,0,1,6,6,6,19,9200000,Monthly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.77,34,false,113000,56000,1210000,1,2,8|12,8,12,17,8800000,Quarterly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.75,38,false,129000,66000,1510000,1,0,NONE,0,0,13,7400000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.73,42,true,143000,75000,1750000,1,1,15,15,15,12,6900000,Yearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.71,44,true,150000,81000,1900000,2,2,13|17,13,17,11,6700000,HalfYearly
LIFE_PROT_ENDOWMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.69,46,true,158000,87000,2060000,2,0,NONE,0,0,10,6200000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.84,28,false,91000,38000,700000,0,2,3|7,3,7,23,9800000,Monthly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.82,30,false,97000,44000,850000,0,1,9,9,9,21,9200000,Monthly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.80,32,false,104000,49000,1000000,0,2,6|10,6,10,19,9000000,Quarterly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.78,34,false,112000,55000,1150000,1,3,4|9|12,4,12,18,8900000,HalfYearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.76,36,false,120000,61000,1310000,1,1,13,13,13,16,8300000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.74,38,false,128000,67000,1480000,1,0,NONE,0,0,14,7600000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.72,40,true,136000,74000,1660000,1,2,11|15,11,15,15,7800000,Quarterly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.70,42,true,144000,81000,1840000,2,0,NONE,0,0,13,7200000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.68,44,true,152000,87000,2020000,2,1,17,17,17,12,7000000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.66,46,true,160000,94000,2200000,2,2,14|19,14,19,11,6800000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.81,31,false,100000,45000,840000,0,2,5|9,5,9,22,9300000,Monthly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.79,33,false,108000,52000,1010000,0,1,10,10,10,20,9000000,Quarterly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.77,35,false,116000,58000,1190000,1,0,NONE,0,0,17,8200000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.75,39,true,132000,70000,1580000,1,2,12|16,12,16,14,7600000,Quarterly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.73,41,true,140000,77000,1790000,1,1,18,18,18,13,7300000,Yearly
LIFE_PROT_ADVANCED_PAYMENT,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.71,43,true,148000,84000,2010000,2,0,NONE,0,0,12,7000000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.95,25,false,103000,35000,700000,0,1,2,2,2,25,14000000,Monthly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.94,27,false,113000,40000,890000,0,2,3|6,3,6,24,14500000,Monthly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.93,29,false,123000,46000,1100000,0,2,5|8,5,8,22,13000000,Quarterly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.92,31,false,133000,52000,1320000,0,3,2|7|11,2,11,21,12500000,HalfYearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.91,33,false,143000,58000,1540000,0,1,9,9,9,20,12000000,Quarterly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.90,35,false,153000,64000,1780000,1,0,NONE,0,0,18,11000000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.89,37,false,163000,71000,2020000,1,2,10|13,10,13,17,10500000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.88,39,true,173000,78000,2260000,1,1,14,14,14,16,9800000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.87,41,true,183000,85000,2520000,1,0,NONE,0,0,15,9300000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.86,43,true,193000,93000,2780000,2,2,12|17,12,17,14,9000000,Quarterly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.92,28,false,118000,43000,990000,0,2,4|7,4,7,23,13500000,Monthly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.90,30,false,128000,49000,1210000,0,1,8,8,8,21,12600000,Quarterly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.88,34,false,148000,61000,1660000,1,0,NONE,0,0,18,10800000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.85,38,true,168000,74000,2140000,1,2,11|15,11,15,16,9600000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.83,40,true,178000,81000,2390000,1,1,16,16,16,15,9200000,Yearly
LIFE_PROT_SMART_PROTECTION,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.81,42,true,188000,89000,2650000,2,0,NONE,0,0,14,8800000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.76,35,false,125000,58000,1400000,1,1,11,11,11,18,10500000,Quarterly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.75,37,false,133000,64000,1580000,1,2,8|14,8,14,17,10200000,Quarterly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.74,39,false,141000,70000,1760000,1,0,NONE,0,0,16,9800000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.73,41,true,149000,76000,1950000,1,1,15,15,15,15,9300000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.72,43,true,157000,83000,2150000,1,2,12|18,12,18,14,9000000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.71,45,true,165000,90000,2350000,2,0,NONE,0,0,13,8600000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.70,47,true,173000,98000,2570000,2,1,19,19,19,12,8200000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.69,49,true,181000,105000,2790000,2,2,16|20,16,20,11,7900000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.68,51,true,189000,113000,3030000,2,0,NONE,0,0,10,7600000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.67,53,true,197000,121000,3270000,2,1,21,21,21,10,7300000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.75,36,false,129000,61000,1490000,1,2,9|13,9,13,18,10300000,Quarterly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.73,40,true,145000,73000,1850000,1,1,17,17,17,15,9200000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.71,42,true,153000,80000,2050000,1,0,NONE,0,0,14,8900000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,investment,eligible,0.69,44,true,161000,87000,2250000,2,2,14|19,14,19,13,8500000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.66,50,true,185000,109000,2910000,2,1,22,22,22,10,7400000,Yearly
LIFE_PROT_SUPREME,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.64,54,true,201000,125000,3390000,3,0,NONE,0,0,9,7000000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.56,48,false,98000,52000,1100000,1,2,9|13,9,13,16,7800000,Monthly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.55,50,false,104000,56000,1220000,1,1,12,12,12,15,7600000,Quarterly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.54,52,true,110000,61000,1340000,1,0,NONE,0,0,14,7400000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.53,54,true,116000,65000,1480000,1,2,11|16,11,16,13,7200000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.52,56,true,122000,70000,1620000,2,1,18,18,18,12,7000000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.51,58,true,128000,74000,1760000,2,0,NONE,0,0,11,6800000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.30,60,true,89000,64000,940000,2,1,19,19,19,10,5200000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.29,61,true,87000,65000,900000,2,0,NONE,0,0,10,5000000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.28,62,true,85000,66000,860000,3,2,17|21,17,21,9,4800000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.27,63,true,83000,67000,820000,3,0,NONE,0,0,8,4600000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.26,64,true,81000,68000,780000,3,1,22,22,22,8,4400000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.25,65,true,79000,69000,740000,3,0,NONE,0,0,7,4200000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.24,66,true,77000,70000,700000,3,1,23,23,23,7,4000000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,no offer,0.23,67,true,75000,71000,660000,3,0,NONE,0,0,6,3800000,Yearly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.50,55,true,119000,68000,1550000,2,2,13|17,13,17,12,6900000,Quarterly
LIFE_PROT_SAUBHAGYA,LIFE_INSURANCE,LIFE_PROTECTION,life,eligible,0.48,57,true,125000,73000,1690000,2,1,20,20,20,11,6600000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.96,30,false,132000,52000,1180000,0,2,3|7,3,7,18,15000000,Monthly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.95,31,false,138000,55000,1280000,0,1,5,5,5,17,14500000,Monthly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.94,32,false,144000,58000,1380000,0,2,4|9,4,9,16,14200000,Quarterly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.93,33,false,150000,61000,1480000,0,3,2|6|10,2,10,16,14800000,Quarterly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.92,34,false,156000,64000,1580000,1,1,8,8,8,15,13800000,HalfYearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.91,35,false,162000,67000,1680000,1,2,7|11,7,11,14,13400000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.90,36,false,168000,70000,1780000,1,2,9|13,9,13,14,13000000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.89,37,true,174000,73000,1880000,1,1,12,12,12,13,12400000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.88,38,true,180000,76000,1980000,1,2,10|15,10,15,12,12000000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.87,39,true,186000,79000,2080000,1,1,14,14,14,12,11600000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.86,40,true,192000,82000,2180000,1,2,13|17,13,17,11,11200000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.85,41,true,198000,85000,2280000,2,1,16,16,16,10,10800000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.84,42,true,204000,89000,2380000,2,1,18,18,18,10,10400000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.83,43,true,210000,93000,2480000,2,0,NONE,0,0,9,9000000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.82,44,true,216000,97000,2580000,2,0,NONE,0,0,9,8800000,Yearly
LIFE_EDU_SCHOLAR_PLUS,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.81,45,true,222000,101000,2680000,2,0,NONE,0,0,8,8600000,Yearly
LIFE_EDU_CHILD_FUTURE,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.97,29,false,128000,50000,1120000,0,3,2|5|8,2,8,18,16000000,Monthly
LIFE_EDU_CHILD_FUTURE,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.96,30,false,134000,53000,1220000,0,2,3|6,3,6,18,15800000,Monthly
LIFE_EDU_CHILD_FUTURE,LIFE_INSURANCE,LIFE_EDUCATION,education,eligible,0.95,31,false,140000,56000,1320000,0,2,4|7,4,7,17,15400000,Quarterly
